fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
43,88,0.489,11,32,0.344,22,26,0.846,12,33,45,29,10,5,10,20,119,0.598,0.551,0.364,0.295,27.9,75.0,51.7,67.4,10.4,10.6,9.1,123.8,107.1,Away,GSW,35,81,0.432,11,34,0.324,22,29,0.759,11,31,42,27,5,3,17,18,103,0.549,0.5,0.42,0.358,25.0,72.1,48.3,77.1,5.2,5.4,15.3,107.1,123.8,DEN
46,86,0.535,15,35,0.429,10,11,0.909,5,38,43,35,10,6,16,17,117,0.644,0.622,0.407,0.128,15.2,71.7,50.0,76.1,10.2,10.0,15.0,118.9,97.5,Home,SAC,38,95,0.4,12,35,0.343,8,13,0.615,15,28,43,28,8,5,14,14,96,0.477,0.463,0.368,0.137,28.3,84.8,50.0,73.7,8.1,9.8,12.2,97.5,118.9,DEN
36,84,0.429,12,34,0.353,19,21,0.905,9,32,41,22,10,8,15,23,103,0.552,0.5,0.405,0.25,20.0,78.0,47.7,61.1,10.3,14.0,13.9,106.5,100.3,Home,MIA,35,83,0.422,7,26,0.269,20,24,0.833,9,36,45,21,10,1,15,16,97,0.518,0.464,0.313,0.289,22.0,80.0,52.3,60.0,10.3,2.0,13.8,100.3,106.5,DEN
54,92,0.587,11,26,0.423,5,7,0.714,11,36,47,34,5,7,10,8,124,0.652,0.647,0.283,0.076,30.6,85.7,60.3,63.0,5.4,11.7,9.5,133.1,122.3,Away,LAL,47,89,0.528,12,29,0.414,8,11,0.727,6,25,31,33,5,4,7,9,114,0.607,0.596,0.326,0.124,14.3,69.4,39.7,70.2,5.4,6.1,6.9,122.3,133.1,DEN
41,96,0.427,15,40,0.375,10,14,0.714,10,41,51,25,6,6,15,15,107,0.524,0.505,0.417,0.146,19.6,78.8,49.5,61.0,5.8,9.7,12.8,103.1,112.7,Home,PHO,42,96,0.438,15,34,0.441,18,22,0.818,11,41,52,32,9,7,10,19,117,0.554,0.516,0.354,0.229,21.2,80.4,50.5,76.2,8.7,12.5,8.6,112.7,103.1,DEN
45,90,0.5,4,21,0.19,21,22,0.955,8,37,45,27,10,4,8,19,115,0.577,0.522,0.233,0.244,19.0,74.0,48.9,60.0,10.2,7.5,7.4,116.9,110.8,Home,BOS,41,91,0.451,11,38,0.289,16,25,0.64,13,34,47,24,6,3,12,18,109,0.534,0.511,0.418,0.275,26.0,81.0,51.1,58.5,6.1,4.3,10.5,110.8,116.9,DEN
55,83,0.663,19,32,0.594,13,16,0.813,5,27,32,40,8,10,14,22,142,0.789,0.777,0.386,0.193,18.5,65.9,47.1,72.7,8.0,14.7,13.5,142.2,121.2,Home,UTA,47,94,0.5,8,26,0.308,19,25,0.76,14,22,36,22,7,2,15,15,121,0.576,0.543,0.277,0.266,34.1,81.5,52.9,46.8,7.0,3.9,12.5,121.2,142.2,DEN
52,95,0.547,10,29,0.345,11,18,0.611,11,31,42,36,8,8,9,14,125,0.607,0.6,0.305,0.189,26.2,73.8,50.0,69.2,8.1,12.7,8.0,126.2,120.2,Home,TOR,47,93,0.505,11,30,0.367,14,17,0.824,11,31,42,30,6,4,12,16,119,0.592,0.565,0.323,0.183,26.2,73.8,50.0,63.8,6.1,6.1,10.7,120.2,126.2,DEN
40,82,0.488,11,33,0.333,9,13,0.692,7,34,41,24,4,2,10,13,100,0.57,0.555,0.402,0.159,17.1,81.0,49.4,60.0,4.5,3.4,10.2,113.4,99.8,Away,MIA,34,80,0.425,5,21,0.238,15,18,0.833,8,34,42,18,5,2,9,13,88,0.5,0.456,0.263,0.225,19.0,82.9,50.6,52.9,5.7,4.1,9.3,99.8,113.4,DEN
49,89,0.551,10,25,0.4,9,12,0.75,7,33,40,37,13,5,13,20,117,0.62,0.607,0.281,0.135,17.9,73.3,47.6,75.5,13.3,9.6,12.1,119.8,108.5,Away,SAS,37,81,0.457,11,29,0.379,21,27,0.778,12,32,44,23,6,4,17,13,106,0.571,0.525,0.358,0.333,26.7,82.1,52.4,62.2,6.1,6.3,15.5,108.5,119.8,DEN
37,84,0.44,12,28,0.429,19,22,0.864,6,31,37,26,7,6,8,16,105,0.56,0.512,0.333,0.262,13.6,58.5,38.1,70.3,7.4,9.2,7.9,111.4,113.5,Away,DAL,42,100,0.42,9,35,0.257,14,21,0.667,22,38,60,22,5,5,12,21,107,0.49,0.465,0.35,0.21,41.5,86.4,61.9,52.4,5.3,8.9,9.9,113.5,111.4,DEN
42,81,0.519,14,27,0.519,17,22,0.773,11,38,49,26,5,1,17,19,115,0.634,0.605,0.333,0.272,27.5,82.6,57.0,61.9,5.2,1.9,15.8,120.4,117.3,Away,MIN,42,88,0.477,12,35,0.343,16,23,0.696,8,29,37,25,10,7,7,16,112,0.571,0.545,0.398,0.261,17.4,72.5,43.0,59.5,10.5,13.0,6.7,117.3,120.4,DEN
45,84,0.536,6,20,0.3,17,20,0.85,9,33,42,31,5,4,10,14,113,0.609,0.571,0.238,0.238,25.0,89.2,57.5,68.9,5.5,8.3,9.7,123.8,109.5,Home,NYK,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,10,18,100,0.578,0.551,0.392,0.215,10.8,75.0,42.5,73.7,6.6,9.4,10.4,109.5,123.8,DEN
41,91,0.451,8,24,0.333,24,33,0.727,19,30,49,25,8,9,14,17,114,0.54,0.495,0.264,0.363,38.0,68.2,52.1,61.0,8.1,13.8,11.7,115.9,112.9,Away,POR,43,93,0.462,10,28,0.357,15,17,0.882,14,31,45,27,8,8,16,24,111,0.552,0.516,0.301,0.183,31.8,62.0,47.9,62.8,8.1,11.9,13.7,112.9,115.9,DEN
48,90,0.533,15,32,0.469,17,18,0.944,15,35,50,38,10,7,16,23,128,0.654,0.617,0.356,0.2,39.5,67.3,55.6,79.2,10.1,14.0,14.0,129.7,104.4,Home,MEM,37,94,0.394,11,44,0.25,18,27,0.667,17,23,40,25,9,9,17,15,103,0.486,0.452,0.468,0.287,32.7,60.5,44.4,67.6,9.1,15.5,13.8,104.4,129.7,DEN
38,88,0.432,10,40,0.25,11,12,0.917,9,29,38,24,9,4,8,13,97,0.52,0.489,0.455,0.136,18.8,70.7,42.7,63.2,9.9,8.0,7.9,107.0,114.7,Home,PHO,39,83,0.47,16,33,0.485,10,11,0.909,12,39,51,29,3,7,17,13,104,0.592,0.566,0.398,0.133,29.3,81.3,57.3,74.4,3.3,14.6,16.2,114.7,107.0,DEN
35,88,0.398,8,28,0.286,20,27,0.741,13,33,46,29,6,1,13,24,98,0.491,0.443,0.318,0.307,28.3,84.6,54.1,82.9,6.4,2.2,11.5,104.5,118.3,Home,MIN,38,74,0.514,9,28,0.321,26,37,0.703,6,33,39,28,6,7,9,20,111,0.615,0.574,0.378,0.5,15.4,71.7,45.9,73.7,6.4,11.7,9.1,118.3,104.5,DEN
50,87,0.575,21,33,0.636,9,13,0.692,11,40,51,36,7,4,17,19,130,0.701,0.695,0.379,0.149,33.3,87.0,64.6,72.0,7.2,7.0,15.5,133.2,103.5,Home,CLE,38,82,0.463,8,25,0.32,17,21,0.81,6,22,28,26,10,4,15,12,101,0.553,0.512,0.305,0.256,13.0,66.7,35.4,68.4,10.2,7.4,14.1,103.5,133.2,DEN
43,98,0.439,11,34,0.324,13,16,0.813,11,41,52,28,5,10,8,15,110,0.524,0.495,0.347,0.163,20.0,73.2,46.8,65.1,5.0,16.4,7.1,108.9,104.0,Home,SAS,42,105,0.4,13,44,0.295,8,16,0.5,15,44,59,33,4,12,8,19,105,0.469,0.462,0.419,0.152,26.8,80.0,53.2,78.6,4.0,18.8,6.7,104.0,108.9,DEN
36,83,0.434,11,35,0.314,17,25,0.68,6,45,51,27,3,4,14,19,100,0.532,0.5,0.422,0.301,12.8,86.5,51.5,75.0,3.0,7.0,13.0,98.9,100.8,Away,LAC,34,90,0.378,7,33,0.212,27,32,0.844,7,41,48,22,10,2,7,20,102,0.49,0.417,0.367,0.356,13.5,87.2,48.5,64.7,9.9,4.2,6.3,100.8,98.9,DEN
53,88,0.602,23,41,0.561,13,16,0.813,6,41,47,38,9,7,17,21,142,0.747,0.733,0.466,0.182,18.2,78.8,55.3,71.7,8.7,14.0,15.2,136.6,105.8,Home,ATL,37,87,0.425,12,37,0.324,24,29,0.828,11,27,38,30,8,2,16,18,110,0.551,0.494,0.425,0.333,21.2,81.8,44.7,81.1,7.7,4.3,13.8,105.8,136.6,DEN
46,94,0.489,14,37,0.378,5,11,0.455,13,30,43,30,12,12,10,10,111,0.562,0.564,0.394,0.117,28.3,73.2,49.4,65.2,12.7,20.0,9.2,117.3,100.4,Away,UTA,36,91,0.396,10,31,0.323,13,13,1.0,11,33,44,19,5,2,15,9,95,0.491,0.451,0.341,0.143,26.8,71.7,50.6,52.8,5.3,3.5,13.4,100.4,117.3,DEN
46,83,0.554,11,25,0.44,13,23,0.565,11,33,44,31,7,8,14,21,116,0.623,0.62,0.301,0.277,29.7,78.6,55.7,67.4,7.6,15.4,13.1,125.1,115.4,Home,MIN,41,82,0.5,13,30,0.433,12,21,0.571,9,26,35,23,9,5,10,21,107,0.586,0.579,0.366,0.256,21.4,70.3,44.3,56.1,9.7,8.6,9.9,115.4,125.1,DEN
49,97,0.505,13,36,0.361,9,10,0.9,6,27,33,31,9,4,9,19,120,0.592,0.572,0.371,0.103,13.6,71.1,40.2,63.3,8.9,7.7,8.2,118.3,119.3,Away,SAS,45,85,0.529,15,33,0.455,16,23,0.696,11,38,49,31,2,4,18,13,121,0.636,0.618,0.388,0.271,28.9,86.4,59.8,68.9,2.0,6.6,15.9,119.3,118.3,DEN
46,89,0.517,12,36,0.333,22,26,0.846,16,38,54,32,9,5,18,17,126,0.627,0.584,0.404,0.292,37.2,70.4,55.7,69.6,8.9,7.5,15.2,124.1,109.3,Away,MEM,45,100,0.45,8,33,0.242,13,18,0.722,16,27,43,22,9,2,13,18,111,0.514,0.49,0.33,0.18,29.6,62.8,44.3,48.9,8.9,3.8,10.8,109.3,124.1,DEN
