mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,38,95,.400,12,35,.343,8,13,.615,15,28,43,28,8,5,14,14,96,,,.477,.463,.368,.137,28.3,84.8,50.0,73.7,8.1,9.8,12.2,100.0,97.5,118.9,,240,46,86,.535,15,35,.429,10,11,.909,5,38,43,35,10,6,16,17,117,,,.644,.622,.407,.128,15.2,71.7,50.0,76.1,10.2,10.0,15.0,100.0,118.9,97.5,
265,50,100,.500,11,29,.379,13,24,.542,14,31,45,29,8,6,8,29,124,,,.561,.555,.290,.240,28.0,79.5,50.6,58.0,7.8,11.1,6.7,100.0,121.6,117.7,,265,42,85,.494,12,31,.387,24,32,.750,8,36,44,29,4,5,13,22,120,,,.606,.565,.365,.376,20.5,72.0,49.4,69.0,3.9,7.0,11.6,100.0,117.7,121.6,
240,41,92,.446,11,37,.297,16,18,.889,20,31,51,29,6,6,18,22,109,,,.545,.505,.402,.196,44.4,81.6,61.4,70.7,6.4,11.5,15.3,100.0,116.3,120.6,,240,42,84,.500,11,32,.344,18,22,.818,7,25,32,28,9,2,10,17,113,,,.603,.565,.381,.262,18.4,55.6,38.6,66.7,9.6,3.6,9.6,100.0,120.6,116.3,
240,54,97,.557,12,31,.387,10,12,.833,9,37,46,32,8,2,14,23,130,,,.636,.619,.320,.124,22.5,92.5,57.5,59.3,7.7,4.1,12.0,100.0,125.4,115.8,,240,42,81,.519,15,32,.469,21,25,.840,3,31,34,25,4,5,14,14,120,,,.652,.611,.395,.309,7.5,77.5,42.5,59.5,3.9,7.6,13.2,100.0,115.8,125.4,
240,52,102,.510,10,32,.313,17,18,.944,14,32,46,31,8,3,13,15,131,,,.596,.559,.314,.176,33.3,78.0,55.4,59.6,7.8,5.2,10.6,100.0,127.7,125.7,,240,46,91,.505,16,33,.485,21,21,1.000,9,28,37,39,8,4,12,20,129,,,.643,.593,.363,.231,22.0,66.7,44.6,84.8,7.8,5.7,10.7,100.0,125.7,127.7,
240,39,86,.453,6,32,.188,20,23,.870,7,37,44,24,10,5,13,20,104,,,.541,.488,.372,.267,16.3,86.0,51.2,61.5,10.0,9.1,11.9,100.0,104.0,111.9,,240,39,84,.464,12,29,.414,22,27,.815,6,36,42,23,8,1,12,18,112,,,.584,.536,.345,.321,14.0,83.7,48.8,59.0,8.0,1.9,11.1,100.0,111.9,104.0,
240,49,92,.533,18,40,.450,13,16,.813,6,45,51,34,11,1,9,26,129,,,.651,.630,.435,.174,15.0,81.8,53.7,69.4,11.0,2.3,8.3,100.0,129.4,94.3,,240,30,82,.366,7,39,.179,27,35,.771,10,34,44,23,3,2,13,18,94,,,.483,.409,.476,.427,18.2,85.0,46.3,76.7,3.0,3.8,11.8,100.0,94.3,129.4,
240,46,88,.523,19,41,.463,9,12,.750,9,35,44,30,11,2,14,19,120,,,.643,.631,.466,.136,22.5,83.3,53.7,65.2,11.6,4.3,13.0,100.0,126.1,112.4,,240,38,78,.487,14,32,.438,17,22,.773,7,31,38,25,8,2,14,12,107,,,.610,.577,.410,.282,16.7,77.5,46.3,65.8,8.4,4.3,13.8,100.0,112.4,126.1,
240,30,85,.353,10,37,.270,21,26,.808,11,31,42,22,7,5,12,20,91,,,.472,.412,.435,.306,20.8,75.6,44.7,73.3,7.3,10.6,11.1,100.0,95.4,102.7,,240,37,86,.430,11,39,.282,13,16,.813,10,42,52,19,8,9,16,21,98,,,.527,.494,.453,.186,24.4,79.2,55.3,51.4,8.4,18.8,14.7,100.0,102.7,95.4,
265,42,94,.447,11,35,.314,26,32,.813,15,44,59,30,7,10,19,25,121,,,.560,.505,.372,.340,30.6,74.6,54.6,71.4,6.5,16.7,15.0,100.0,111.9,102.7,,265,37,98,.378,13,38,.342,24,30,.800,15,34,49,22,13,7,14,23,111,,,.499,.444,.388,.306,25.4,69.4,45.4,59.5,12.0,11.9,11.2,100.0,102.7,111.9,
240,48,93,.516,12,40,.300,15,18,.833,18,35,53,32,14,6,16,16,123,,,.609,.581,.430,.194,47.4,76.1,63.1,66.7,14.7,12.2,13.7,100.0,129.1,93.4,,240,33,80,.413,10,31,.323,13,18,.722,11,20,31,21,11,3,22,15,89,,,.506,.475,.388,.225,23.9,52.6,36.9,63.6,11.5,5.7,20.0,100.0,93.4,129.1,
240,37,86,.430,11,39,.282,17,19,.895,10,27,37,21,12,7,15,20,102,,,.540,.494,.453,.221,22.2,73.0,45.1,56.8,12.3,12.5,13.7,100.0,104.3,111.5,,240,41,81,.506,10,25,.400,17,23,.739,10,35,45,20,9,3,20,19,109,,,.598,.568,.309,.284,27.0,77.8,54.9,48.8,9.2,6.4,18.0,100.0,111.5,104.3,
240,38,87,.437,15,40,.375,18,21,.857,6,36,42,26,6,5,7,19,109,,,.566,.523,.460,.241,14.0,75.0,46.2,68.4,6.3,9.4,6.8,100.0,114.1,112.1,,240,42,88,.477,10,35,.286,13,18,.722,12,37,49,27,5,3,13,20,107,,,.558,.534,.398,.205,25.0,86.0,53.8,64.3,5.2,6.4,11.9,100.0,112.1,114.1,
240,38,86,.442,10,38,.263,22,28,.786,11,29,40,25,6,6,8,18,108,,,.549,.500,.442,.326,25.6,65.9,46.0,65.8,6.7,12.5,7.5,100.0,120.3,106.9,,240,34,82,.415,11,34,.324,17,20,.850,15,32,47,18,2,4,15,25,96,,,.529,.482,.415,.244,34.1,74.4,54.0,52.9,2.2,8.3,14.2,100.0,106.9,120.3,
240,35,90,.389,11,30,.367,15,19,.789,11,31,42,27,6,5,14,15,96,,,.488,.450,.333,.211,20.0,86.1,46.2,77.1,6.0,9.4,12.5,100.0,96.0,132.0,,240,51,92,.554,22,39,.564,8,13,.615,5,44,49,34,10,4,9,18,132,,,.675,.674,.424,.141,13.9,80.0,53.8,66.7,10.0,6.7,8.4,100.0,132.0,96.0,
240,40,92,.435,15,32,.469,8,12,.667,10,35,45,24,9,1,11,22,103,,,.529,.516,.348,.130,21.7,85.4,51.7,60.0,9.6,2.6,10.2,100.0,110.3,114.6,,240,35,74,.473,15,35,.429,22,33,.667,6,36,42,24,4,6,10,12,107,,,.604,.574,.473,.446,14.6,78.3,48.3,68.6,4.3,10.0,10.2,100.0,114.6,110.3,
240,45,84,.536,20,40,.500,17,23,.739,13,31,44,34,8,6,15,23,127,,,.675,.655,.476,.274,37.1,73.8,57.1,75.6,8.6,14.3,13.7,100.0,137.2,114.5,,240,34,83,.410,16,41,.390,22,28,.786,11,22,33,22,6,4,12,18,106,,,.556,.506,.494,.337,26.2,62.9,42.9,64.7,6.5,9.1,11.2,100.0,114.5,137.2,
240,39,92,.424,12,42,.286,19,25,.760,20,36,56,29,10,6,10,18,109,,,.529,.489,.457,.272,40.8,80.0,59.6,74.4,11.0,12.2,8.8,100.0,119.8,104.4,,240,31,76,.408,11,27,.407,22,27,.815,9,29,38,18,6,1,16,21,95,,,.541,.480,.355,.355,20.0,59.2,40.4,58.1,6.6,2.0,15.4,100.0,104.4,119.8,
240,42,86,.488,18,42,.429,7,12,.583,9,26,35,26,6,3,16,23,109,,,.597,.593,.488,.140,23.1,74.3,47.3,61.9,6.3,5.8,14.9,100.0,114.4,125.9,,240,44,80,.550,12,28,.429,20,29,.690,9,30,39,34,9,2,13,20,120,,,.647,.625,.350,.363,25.7,76.9,52.7,77.3,9.4,4.5,12.3,100.0,125.9,114.4,
240,38,99,.384,17,51,.333,7,13,.538,15,39,54,21,4,3,7,15,100,,,.477,.470,.515,.131,27.8,76.5,51.4,55.3,4.3,6.7,6.3,100.0,108.4,109.5,,240,38,89,.427,12,44,.273,13,18,.722,12,39,51,25,6,4,8,11,101,,,.521,.494,.494,.202,23.5,72.2,48.6,65.8,6.5,8.3,7.6,100.0,109.5,108.4,
240,40,94,.426,15,48,.313,12,16,.750,11,43,54,31,8,12,9,17,107,,,.529,.505,.511,.170,22.0,86.0,54.0,77.5,8.1,21.4,8.2,100.0,108.9,78.4,,240,30,86,.349,7,30,.233,10,13,.769,7,39,46,17,5,5,17,14,77,,,.420,.390,.349,.151,14.0,78.0,46.0,56.7,5.1,10.9,15.6,100.0,78.4,108.9,
240,33,96,.344,20,58,.345,19,26,.731,21,35,56,23,8,4,17,22,105,,,.489,.448,.604,.271,36.8,85.4,57.1,69.7,8.1,8.0,13.7,100.0,105.8,112.8,,240,39,80,.488,11,30,.367,23,31,.742,6,36,42,21,11,8,14,18,112,,,.598,.556,.375,.388,14.6,63.2,42.9,53.8,11.1,21.1,13.0,100.0,112.8,105.8,
240,46,84,.548,16,38,.421,15,20,.750,5,27,32,26,7,0,14,17,123,,,.663,.643,.452,.238,12.5,84.4,44.4,56.5,7.0,0.0,13.1,100.0,122.4,134.4,,240,49,86,.570,22,40,.550,15,18,.833,5,35,40,35,7,2,13,16,135,,,.719,.698,.465,.209,15.6,87.5,55.6,71.4,7.0,4.3,12.2,100.0,134.4,122.4,
240,40,91,.440,14,38,.368,13,14,.929,9,26,35,26,12,1,7,19,107,,,.551,.516,.418,.154,20.5,81.3,46.1,65.0,12.8,2.3,6.7,100.0,114.4,115.5,,240,40,76,.526,12,32,.375,16,17,.941,6,35,41,25,4,4,19,16,108,,,.647,.605,.421,.224,18.8,79.5,53.9,62.5,4.3,7.5,18.5,100.0,115.5,114.4,
240,43,87,.494,13,34,.382,22,27,.815,13,38,51,29,11,6,14,19,121,,,.612,.569,.391,.310,29.5,62.3,48.6,67.4,11.4,11.3,12.4,100.0,125.0,84.7,,240,31,98,.316,7,45,.156,13,17,.765,23,31,54,18,11,2,18,19,82,,,.389,.352,.459,.173,37.7,70.5,51.4,58.1,11.4,3.8,14.6,100.0,84.7,125.0,
240,43,98,.439,18,39,.462,14,15,.933,15,34,49,28,10,5,8,17,118,,,.564,.531,.398,.153,30.6,81.0,53.8,65.1,10.5,10.4,7.1,100.0,124.5,99.2,,240,33,80,.413,10,32,.313,18,23,.783,8,34,42,19,5,3,16,17,94,,,.522,.475,.400,.288,19.0,69.4,46.2,57.6,5.3,5.1,15.1,100.0,99.2,124.5,
240,36,88,.409,11,41,.268,15,22,.682,14,26,40,21,9,4,15,17,98,,,.502,.472,.466,.250,29.2,70.3,47.1,58.3,9.6,6.1,13.3,100.0,104.4,111.9,,240,44,85,.518,7,19,.368,10,13,.769,11,34,45,29,9,8,15,19,105,,,.579,.559,.224,.153,29.7,70.8,52.9,65.9,9.6,17.0,14.2,100.0,111.9,104.4,
