mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
290,44,110,.400,13,37,.351,31,38,.816,25,49,74,29,6,8,19,18,132,,,.521,.459,.336,.345,42.4,90.7,65.5,65.9,5.2,16.0,13.0,100.0,113.8,106.0,,290,45,104,.433,22,54,.407,11,19,.579,5,34,39,37,7,11,12,25,123,,,.547,.538,.519,.183,9.3,57.6,34.5,82.2,6.0,15.1,9.6,100.0,106.0,113.8,
240,36,86,.419,11,27,.407,14,16,.875,7,37,44,25,4,2,12,21,97,,,.521,.483,.314,.186,15.6,77.1,47.3,69.4,4.2,5.0,11.4,100.0,102.2,119.0,,240,37,86,.430,15,46,.326,24,32,.750,11,38,49,22,7,4,7,18,113,,,.565,.517,.535,.372,22.9,84.4,52.7,59.5,7.4,6.8,6.5,100.0,119.0,102.2,
240,42,84,.500,11,32,.344,18,22,.818,7,25,32,28,9,2,10,17,113,,,.603,.565,.381,.262,18.4,55.6,38.6,66.7,9.6,3.6,9.6,100.0,120.6,116.3,,240,41,92,.446,11,37,.297,16,18,.889,20,31,51,29,6,6,18,22,109,,,.545,.505,.402,.196,44.4,81.6,61.4,70.7,6.4,11.5,15.3,100.0,116.3,120.6,
240,45,90,.500,17,39,.436,12,15,.800,7,32,39,29,7,4,9,13,119,,,.616,.594,.433,.167,18.4,69.6,46.4,64.4,7.3,8.2,8.5,100.0,124.2,122.1,,240,44,96,.458,15,47,.319,14,16,.875,14,31,45,28,4,7,10,14,117,,,.568,.536,.490,.167,30.4,81.6,53.6,63.6,4.2,13.7,8.8,100.0,122.1,124.2,
240,46,87,.529,16,36,.444,17,23,.739,7,33,40,29,6,5,14,22,125,,,.644,.621,.414,.264,16.7,71.7,45.5,63.0,5.8,9.1,12.6,100.0,121.3,118.4,,240,44,97,.454,11,42,.262,23,28,.821,13,35,48,31,8,2,11,22,122,,,.558,.510,.433,.289,28.3,83.3,54.5,70.5,7.8,3.9,9.1,100.0,118.4,121.3,
240,37,86,.430,13,35,.371,15,19,.789,12,26,38,27,7,3,12,19,102,,,.540,.506,.407,.221,25.0,74.3,45.8,73.0,7.4,6.1,11.3,100.0,108.4,119.1,,240,42,84,.500,12,35,.343,16,18,.889,9,36,45,29,7,6,16,20,112,,,.609,.571,.417,.214,25.7,75.0,54.2,69.0,7.4,11.8,14.8,100.0,119.1,108.4,
240,35,89,.393,7,34,.206,15,22,.682,14,29,43,19,6,2,13,12,92,,,.466,.433,.382,.247,26.4,74.4,46.7,54.3,6.3,3.8,11.6,100.0,97.3,134.4,,240,51,93,.548,13,41,.317,12,15,.800,10,39,49,33,10,6,6,17,127,,,.638,.618,.441,.161,25.6,73.6,53.3,64.7,10.6,10.9,5.7,100.0,134.4,97.3,
265,48,92,.522,10,28,.357,26,32,.813,7,41,48,22,6,5,12,21,132,,,.622,.576,.304,.348,15.6,82.0,50.5,45.8,5.5,9.3,10.2,100.0,120.8,118.1,,265,46,99,.465,14,45,.311,23,28,.821,9,38,47,30,4,6,9,25,129,,,.579,.535,.455,.283,18.0,84.4,49.5,65.2,3.7,9.4,7.5,100.0,118.1,120.8,
240,41,86,.477,16,35,.457,13,16,.813,11,25,36,28,4,2,13,14,111,,,.597,.570,.407,.186,27.5,80.6,50.7,68.3,4.4,5.0,12.3,100.0,122.6,139.1,,240,48,80,.600,20,40,.500,10,14,.714,6,29,35,32,9,2,10,16,126,,,.731,.725,.500,.175,19.4,72.5,49.3,66.7,9.9,3.9,10.4,100.0,139.1,122.6,
240,49,85,.576,8,24,.333,21,29,.724,12,39,51,33,9,4,15,16,127,,,.650,.624,.282,.341,34.3,81.3,61.4,67.3,9.1,7.7,13.3,100.0,128.6,99.2,,240,36,84,.429,13,32,.406,13,22,.591,9,23,32,27,12,7,16,21,98,,,.523,.506,.381,.262,18.8,65.7,38.6,75.0,12.1,11.5,14.6,100.0,99.2,128.6,
240,41,93,.441,11,33,.333,17,21,.810,13,27,40,26,9,5,9,21,110,,,.538,.500,.355,.226,30.2,67.5,48.2,63.4,9.6,8.3,8.1,100.0,117.1,113.9,,240,40,88,.455,8,28,.286,19,25,.760,13,30,43,21,7,5,13,24,107,,,.540,.500,.318,.284,32.5,69.8,51.8,52.5,7.5,8.3,11.6,100.0,113.9,117.1,
240,42,93,.452,12,31,.387,21,25,.840,12,31,43,23,8,3,11,17,117,,,.563,.516,.333,.269,25.0,70.5,46.7,54.8,7.9,6.3,9.6,100.0,115.4,125.2,,240,47,93,.505,17,45,.378,16,20,.800,13,36,49,27,7,6,16,21,127,,,.624,.597,.484,.215,29.5,75.0,53.3,57.4,6.9,9.7,13.6,100.0,125.2,115.4,
240,47,82,.573,9,24,.375,10,11,.909,3,26,29,36,7,3,7,18,113,,,.651,.628,.293,.134,9.4,68.4,41.4,76.6,7.8,7.9,7.5,100.0,125.2,137.4,,240,44,86,.512,21,48,.438,15,17,.882,12,29,41,28,5,3,12,9,124,,,.663,.634,.558,.198,31.6,90.6,58.6,63.6,5.5,5.2,11.4,100.0,137.4,125.2,
240,36,87,.414,10,35,.286,23,28,.821,9,37,46,27,9,8,12,14,105,,,.529,.471,.402,.322,19.1,72.5,46.9,75.0,9.0,16.7,10.8,100.0,104.5,106.5,,240,39,97,.402,14,49,.286,15,18,.833,14,38,52,32,8,5,14,21,107,,,.510,.474,.505,.186,27.5,80.9,53.1,82.1,8.0,9.6,11.8,100.0,106.5,104.5,
240,49,98,.500,12,27,.444,15,18,.833,13,41,54,28,7,5,8,19,125,,,.590,.561,.276,.184,31.7,77.4,57.4,57.1,7.3,11.6,7.0,100.0,130.6,103.4,,240,34,85,.400,13,42,.310,18,23,.783,12,28,40,25,3,4,13,23,99,,,.520,.476,.494,.271,22.6,68.3,42.6,73.5,3.1,5.6,12.0,100.0,103.4,130.6,
240,38,75,.507,9,30,.300,23,29,.793,5,39,44,24,3,6,13,18,108,,,.615,.567,.400,.387,13.9,76.5,50.6,63.2,3.2,12.8,12.9,100.0,114.4,132.4,,240,43,91,.473,25,44,.568,14,22,.636,12,31,43,26,9,3,7,22,125,,,.621,.610,.484,.242,23.5,86.1,49.4,60.5,9.5,6.7,6.5,100.0,132.4,114.4,
240,42,80,.525,17,29,.586,8,12,.667,8,35,43,30,11,3,16,18,109,,,.639,.631,.363,.150,21.6,81.4,53.8,71.4,11.8,6.8,15.8,100.0,116.7,108.1,,240,38,81,.469,11,37,.297,14,21,.667,8,29,37,28,12,5,14,10,101,,,.560,.537,.457,.259,18.6,78.4,46.3,73.7,12.8,9.8,13.4,100.0,108.1,116.7,
240,37,94,.394,7,28,.250,20,24,.833,16,35,51,17,8,2,8,17,101,,,.483,.431,.298,.255,30.2,81.4,53.1,45.9,8.5,4.8,7.1,100.0,106.8,119.4,,240,41,82,.500,19,40,.475,12,18,.667,8,37,45,29,4,5,15,21,113,,,.628,.616,.488,.220,18.6,69.8,46.9,70.7,4.2,7.6,14.3,100.0,119.4,106.8,
240,44,93,.473,7,23,.304,13,16,.813,19,38,57,27,11,5,17,19,108,,,.540,.511,.247,.172,39.6,80.9,60.0,61.4,11.2,9.3,14.5,100.0,109.9,101.7,,240,36,83,.434,10,29,.345,18,24,.750,9,29,38,22,9,2,18,15,100,,,.534,.494,.349,.289,19.1,60.4,40.0,61.1,9.2,2.9,16.1,100.0,101.7,109.9,
240,38,75,.507,6,20,.300,16,22,.727,8,29,37,20,7,5,21,17,98,,,.579,.547,.267,.293,21.1,74.4,48.1,52.6,7.3,8.9,19.9,100.0,102.7,118.4,,240,42,90,.467,11,34,.324,18,19,.947,10,30,40,24,12,4,10,17,113,,,.574,.528,.378,.211,25.6,78.9,51.9,57.1,12.6,7.3,9.2,100.0,118.4,102.7,
240,47,88,.534,10,28,.357,13,19,.684,12,27,39,20,4,5,9,18,117,,,.607,.591,.318,.216,32.4,81.8,55.7,42.6,4.3,10.6,8.5,100.0,126.4,138.2,,240,46,83,.554,17,36,.472,19,20,.950,6,25,31,31,6,4,11,15,128,,,.697,.657,.434,.241,18.2,67.6,44.3,67.4,6.5,6.7,10.7,100.0,138.2,126.4,
240,51,96,.531,14,36,.389,11,15,.733,11,31,42,28,14,5,9,15,127,,,.619,.604,.375,.156,26.2,81.6,52.5,54.9,14.2,11.9,8.1,100.0,129.0,106.7,,240,38,77,.494,14,35,.400,15,23,.652,7,31,38,27,4,2,20,12,105,,,.603,.584,.455,.299,18.4,73.8,47.5,71.1,4.1,3.3,18.7,100.0,106.7,129.0,
240,48,98,.490,14,35,.400,19,28,.679,17,39,56,28,9,6,13,25,129,,,.585,.561,.357,.286,32.7,90.7,58.9,58.3,8.6,14.0,10.5,100.0,122.7,120.8,,240,45,86,.523,18,43,.419,19,29,.655,4,35,39,32,6,5,12,22,127,,,.643,.628,.500,.337,9.3,67.3,41.1,71.1,5.7,7.9,10.8,100.0,120.8,122.7,
265,49,101,.485,8,31,.258,13,16,.813,15,29,44,25,15,3,12,21,119,,,.551,.525,.307,.158,28.8,64.4,45.4,51.0,14.5,5.1,10.0,100.0,115.2,116.1,,265,46,91,.505,12,32,.375,16,21,.762,16,37,53,27,7,6,21,17,120,,,.599,.571,.352,.231,35.6,71.2,54.6,58.7,6.8,8.6,17.3,100.0,116.1,115.2,
240,54,95,.568,11,26,.423,12,15,.800,10,37,47,27,6,8,7,20,131,,,.645,.626,.274,.158,27.8,82.2,58.0,50.0,6.1,14.8,6.4,100.0,132.7,117.5,,240,41,91,.451,11,37,.297,23,28,.821,8,26,34,30,4,2,9,16,116,,,.561,.511,.407,.308,17.8,72.2,42.0,73.2,4.1,2.9,8.0,100.0,117.5,132.7,
240,35,92,.380,13,43,.302,8,10,.800,7,31,38,27,12,6,12,19,91,,,.472,.451,.467,.109,15.6,77.5,44.7,77.1,12.3,12.2,11.1,100.0,93.6,115.2,,240,38,82,.463,14,33,.424,22,24,.917,9,38,47,26,6,6,15,11,112,,,.605,.549,.402,.293,22.5,84.4,55.3,68.4,6.2,12.2,13.9,100.0,115.2,93.6,
