fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
41,87,0.471,14,31,0.452,15,21,0.714,8,30,38,15,9,4,16,13,111,0.577,0.552,0.356,0.241,16.7,83.3,45.2,36.6,8.5,7.0,14.3,105.4,126.3,Away,IND,52,93,0.559,14,36,0.389,15,17,0.882,6,40,46,38,12,0,15,16,133,0.662,0.634,0.387,0.183,16.7,83.3,54.8,73.1,11.4,0.0,13.0,126.3,105.4,DAL
48,91,0.527,14,33,0.424,9,15,0.6,5,31,36,23,11,6,5,12,119,0.61,0.604,0.363,0.165,11.6,77.5,43.4,47.9,11.4,14.0,4.9,123.0,125.1,Away,CLE,44,83,0.53,20,40,0.5,13,18,0.722,9,38,47,35,2,4,16,12,121,0.665,0.651,0.482,0.217,22.5,88.4,56.6,79.5,2.1,6.9,15.0,125.1,123.0,DAL
52,96,0.542,15,43,0.349,17,21,0.81,11,39,50,32,7,10,16,20,136,0.646,0.62,0.448,0.219,25.6,76.5,53.2,61.5,6.4,15.9,13.2,125.2,115.1,Away,TOR,46,98,0.469,13,35,0.371,20,30,0.667,12,32,44,34,11,3,12,21,125,0.562,0.536,0.357,0.306,23.5,74.4,46.8,73.9,10.1,5.7,9.7,115.1,125.2,DAL
44,94,0.468,9,34,0.265,13,18,0.722,10,32,42,20,4,4,8,12,110,0.54,0.516,0.362,0.191,20.8,78.0,47.2,45.5,4.1,7.8,7.3,112.0,140.5,Away,BOS,52,94,0.553,21,43,0.488,13,13,1.0,9,38,47,33,4,8,9,15,138,0.692,0.665,0.457,0.138,22.0,79.2,52.8,63.5,4.1,13.3,8.3,140.5,112.0,DAL
40,86,0.465,16,41,0.39,20,23,0.87,12,33,45,20,6,2,17,18,116,0.603,0.558,0.477,0.267,29.3,71.7,51.7,50.0,6.2,3.9,15.0,120.4,124.6,Home,PHI,40,88,0.455,11,37,0.297,29,31,0.935,13,29,42,26,10,5,9,19,120,0.59,0.517,0.42,0.352,28.3,70.7,48.3,65.0,10.4,11.1,8.1,124.6,120.4,DAL
45,93,0.484,13,39,0.333,17,21,0.81,9,32,41,23,5,6,9,23,120,0.587,0.554,0.419,0.226,20.9,78.0,48.8,51.1,5.0,11.1,8.1,119.3,136.2,Home,IND,50,93,0.538,18,39,0.462,19,24,0.792,9,34,43,34,3,2,9,21,137,0.661,0.634,0.419,0.258,22.0,79.1,51.2,68.0,3.0,3.7,8.0,136.2,119.3,DAL
40,87,0.46,16,41,0.39,18,23,0.783,10,35,45,27,5,6,10,16,114,0.587,0.552,0.471,0.264,22.2,94.6,54.9,67.5,5.2,13.6,9.3,117.9,111.7,Home,MIA,40,82,0.488,17,38,0.447,11,17,0.647,2,35,37,30,7,2,12,20,108,0.603,0.591,0.463,0.207,5.4,77.8,45.1,75.0,7.2,4.3,11.8,111.7,117.9,DAL
51,92,0.554,14,38,0.368,26,32,0.813,4,32,36,29,13,8,14,18,142,0.669,0.63,0.413,0.348,10.0,61.5,39.1,56.9,11.8,12.9,11.7,128.4,112.1,Away,DET,45,99,0.455,13,37,0.351,21,25,0.84,20,36,56,27,8,4,20,26,124,0.564,0.52,0.374,0.253,38.5,90.0,60.9,60.0,7.2,7.4,15.4,112.1,128.4,DAL
51,93,0.548,13,41,0.317,12,15,0.8,10,39,49,33,10,6,6,17,127,0.638,0.618,0.441,0.161,25.6,73.6,53.3,64.7,10.6,10.9,5.7,134.4,97.3,Away,CHI,35,89,0.393,7,34,0.206,15,22,0.682,14,29,43,19,6,2,13,12,92,0.466,0.433,0.382,0.247,26.4,74.4,46.7,54.3,6.3,3.8,11.6,97.3,134.4,DAL
44,82,0.537,6,27,0.222,15,19,0.789,9,33,42,30,6,13,17,16,109,0.603,0.573,0.329,0.232,25.0,68.8,50.0,68.2,6.2,20.3,15.8,112.0,101.7,Home,GSW,37,92,0.402,9,28,0.321,16,19,0.842,15,27,42,19,9,3,17,20,99,0.493,0.451,0.304,0.207,31.3,75.0,50.0,51.4,9.2,5.5,14.5,101.7,112.0,DAL
43,84,0.512,12,29,0.414,21,26,0.808,10,30,40,25,6,2,19,20,119,0.623,0.583,0.345,0.31,27.8,78.9,54.1,58.1,6.0,4.3,16.6,118.9,125.9,Away,OKC,45,86,0.523,16,39,0.41,20,23,0.87,8,26,34,28,10,7,13,24,126,0.655,0.616,0.453,0.267,21.1,72.2,45.9,62.2,10.0,12.7,11.9,125.9,118.9,DAL
42,100,0.42,9,35,0.257,14,21,0.667,22,38,60,22,5,5,12,21,107,0.49,0.465,0.35,0.21,41.5,86.4,61.9,52.4,5.3,8.9,9.9,113.5,111.4,Home,DEN,37,84,0.44,12,28,0.429,19,22,0.864,6,31,37,26,7,6,8,16,105,0.56,0.512,0.333,0.262,13.6,58.5,38.1,70.3,7.4,9.2,7.9,111.4,113.5,DAL
44,91,0.484,10,30,0.333,15,17,0.882,3,37,40,31,6,3,9,18,113,0.574,0.538,0.33,0.187,7.1,80.4,45.5,70.5,5.8,6.0,8.4,109.6,103.8,Away,SAS,39,89,0.438,14,39,0.359,15,21,0.714,9,39,48,31,6,10,16,14,107,0.545,0.517,0.438,0.236,19.6,92.9,54.5,79.5,5.8,16.4,14.0,103.8,109.6,DAL
43,86,0.5,10,32,0.313,17,28,0.607,11,32,43,33,12,3,13,20,113,0.575,0.558,0.372,0.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,112.6,96.6,Home,UTA,38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,97,0.531,0.482,0.361,0.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,96.6,112.6,DAL
44,92,0.478,12,42,0.286,15,18,0.833,10,37,47,31,9,7,6,17,115,0.575,0.543,0.457,0.196,22.2,77.1,50.5,70.5,9.5,14.6,5.7,120.8,110.3,Away,UTA,37,87,0.425,13,39,0.333,18,22,0.818,11,35,46,28,6,3,13,15,105,0.543,0.5,0.448,0.253,22.9,77.8,49.5,75.7,6.3,6.0,11.9,110.3,120.8,DAL
51,92,0.554,22,39,0.564,8,13,0.615,5,44,49,34,10,4,9,18,132,0.675,0.674,0.424,0.141,13.9,80.0,53.8,66.7,10.0,6.7,8.4,132.0,96.0,Away,SAC,35,90,0.389,11,30,0.367,15,19,0.789,11,31,42,27,6,5,14,15,96,0.488,0.45,0.333,0.211,20.0,86.1,46.2,77.1,6.0,9.4,12.5,96.0,132.0,DAL
35,74,0.473,15,35,0.429,22,33,0.667,6,36,42,24,4,6,10,12,107,0.604,0.574,0.473,0.446,14.6,78.3,48.3,68.6,4.3,10.0,10.2,114.6,110.3,Away,SAC,40,92,0.435,15,32,0.469,8,12,0.667,10,35,45,24,9,1,11,22,103,0.529,0.516,0.348,0.13,21.7,85.4,51.7,60.0,9.6,2.6,10.2,110.3,114.6,DAL
48,93,0.516,24,47,0.511,5,9,0.556,10,37,47,24,7,8,14,17,125,0.645,0.645,0.505,0.097,24.4,75.5,52.2,50.0,7.1,14.8,12.6,127.2,108.9,Away,HOU,39,92,0.424,13,38,0.342,16,19,0.842,12,31,43,22,9,3,12,14,107,0.533,0.495,0.413,0.207,24.5,75.6,47.8,56.4,9.2,6.5,10.7,108.9,127.2,DAL
39,89,0.438,15,40,0.375,7,11,0.636,8,34,42,27,8,7,15,14,100,0.533,0.522,0.449,0.124,16.3,75.6,44.7,69.2,8.1,12.1,13.8,101.7,105.8,Away,GSW,41,90,0.456,15,32,0.469,7,7,1.0,11,41,52,29,9,4,17,18,104,0.559,0.539,0.356,0.078,24.4,83.7,55.3,70.7,9.2,8.2,15.4,105.8,101.7,DAL
38,94,0.404,18,49,0.367,15,17,0.882,11,42,53,20,7,7,14,17,109,0.537,0.5,0.521,0.181,19.6,79.2,48.6,52.6,6.8,14.9,12.1,105.8,92.2,Home,ATL,34,85,0.4,13,38,0.342,14,21,0.667,11,45,56,21,7,2,21,22,95,0.504,0.476,0.447,0.247,20.8,80.4,51.4,61.8,6.8,4.4,18.2,92.2,105.8,DAL
40,84,0.476,12,34,0.353,16,21,0.762,8,33,41,30,9,9,18,17,108,0.579,0.548,0.405,0.25,19.5,75.0,48.2,75.0,8.9,15.5,16.2,106.7,104.7,Home,GSW,41,93,0.441,12,35,0.343,12,18,0.667,11,33,44,27,12,5,15,19,106,0.525,0.505,0.376,0.194,25.0,80.5,51.8,65.9,11.9,10.0,12.9,104.7,106.7,DAL
46,85,0.541,15,39,0.385,40,45,0.889,6,41,47,21,4,6,17,26,147,0.701,0.629,0.459,0.529,17.6,91.1,59.5,45.7,3.5,11.5,14.0,130.0,120.3,Home,HOU,46,93,0.495,17,41,0.415,27,35,0.771,4,28,32,31,11,6,11,34,136,0.627,0.586,0.441,0.376,8.9,82.4,40.5,67.4,9.7,13.0,9.2,120.3,130.0,DAL
50,93,0.538,17,50,0.34,13,20,0.65,16,39,55,35,6,7,15,19,130,0.639,0.629,0.538,0.215,34.0,83.0,58.5,70.0,6.0,12.3,12.8,129.6,103.7,Away,CHO,39,89,0.438,10,32,0.313,16,21,0.762,8,31,39,24,8,3,12,16,104,0.529,0.494,0.36,0.236,17.0,66.0,41.5,61.5,8.0,7.0,10.9,103.7,129.6,DAL
43,87,0.494,15,44,0.341,10,13,0.769,8,31,39,27,8,8,7,13,111,0.599,0.58,0.506,0.149,19.0,72.1,45.9,62.8,8.9,15.7,7.0,123.3,102.2,Away,MIA,33,81,0.407,13,30,0.433,13,13,1.0,12,34,46,22,3,1,18,16,92,0.53,0.488,0.37,0.16,27.9,81.0,54.1,66.7,3.3,2.3,17.2,102.2,123.3,DAL
36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,0.504,0.482,0.349,0.145,20.9,87.0,55.1,55.6,5.1,7.8,18.5,90.8,109.2,Home,DET,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,7,10,107,0.541,0.526,0.326,0.095,13.0,79.1,44.9,50.0,11.2,13.0,6.6,109.2,90.8,DAL
32,97,0.33,8,39,0.205,14,17,0.824,12,29,41,19,8,2,15,15,86,0.412,0.371,0.402,0.175,20.3,72.5,41.4,59.4,7.6,3.2,12.6,81.7,128.3,Away,OKC,54,97,0.557,14,34,0.412,13,16,0.813,11,47,58,38,6,6,15,17,135,0.649,0.629,0.351,0.165,27.5,79.7,58.6,70.4,5.7,10.3,12.6,128.3,81.7,DAL
