mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,39,93,.419,15,38,.395,11,12,.917,14,39,53,24,6,9,13,13,104,,,.529,.500,.409,.129,29.2,83.0,55.8,61.5,6.4,18.8,11.7,100.0,110.6,111.7,,240,39,90,.433,20,42,.476,7,11,.636,8,34,42,28,11,3,9,10,105,,,.554,.544,.467,.122,17.0,70.8,44.2,71.8,11.7,5.5,8.7,100.0,111.7,110.6,
240,41,91,.451,11,38,.289,16,25,.640,13,34,47,24,6,3,12,18,109,,,.534,.511,.418,.275,26.0,81.0,51.1,58.5,6.1,4.3,10.5,100.0,110.8,116.9,,240,45,90,.500,4,21,.190,21,22,.955,8,37,45,27,10,4,8,19,115,,,.577,.522,.233,.244,19.0,74.0,48.9,60.0,10.2,7.5,7.4,100.0,116.9,110.8,
240,46,94,.489,15,39,.385,10,13,.769,13,30,43,29,7,4,12,12,117,,,.587,.569,.415,.138,29.5,75.0,51.2,63.0,7.3,7.1,10.7,100.0,121.3,110.9,,240,44,87,.506,9,31,.290,10,16,.625,10,31,41,21,6,1,15,14,107,,,.569,.557,.356,.184,25.0,70.5,48.8,47.7,6.2,1.8,13.8,100.0,110.9,121.3,
240,49,100,.490,15,40,.375,8,12,.667,14,31,45,34,7,10,3,11,121,,,.575,.565,.400,.120,32.6,77.5,54.2,69.4,7.7,16.9,2.8,100.0,133.8,109.5,,240,39,87,.448,10,28,.357,11,11,1.000,9,29,38,23,3,5,11,11,99,,,.539,.506,.322,.126,22.5,67.4,45.8,59.0,3.3,8.3,10.7,100.0,109.5,133.8,
240,43,92,.467,20,49,.408,17,19,.895,14,32,46,25,5,8,9,14,123,,,.613,.576,.533,.207,32.6,78.0,54.8,58.1,5.5,14.8,8.2,100.0,135.6,118.0,,240,41,86,.477,15,32,.469,10,11,.909,9,29,38,23,4,7,10,18,107,,,.589,.564,.372,.128,22.0,67.4,45.2,56.1,4.4,16.3,9.9,100.0,118.0,135.6,
240,47,89,.528,25,50,.500,8,11,.727,6,27,33,31,12,5,10,13,127,,,.677,.669,.562,.124,15.8,58.7,39.3,66.0,12.6,7.4,9.6,100.0,133.5,117.7,,240,47,99,.475,11,31,.355,7,10,.700,19,32,51,27,4,3,14,12,112,,,.542,.530,.313,.101,41.3,84.2,60.7,57.4,4.2,7.7,11.9,100.0,117.7,133.5,
240,43,87,.494,24,50,.480,20,24,.833,12,31,43,30,9,6,15,17,130,,,.666,.632,.575,.276,28.6,75.6,51.8,69.8,9.2,10.9,13.3,100.0,132.5,106.0,,240,41,89,.461,10,34,.294,12,14,.857,10,30,40,24,3,5,16,20,104,,,.546,.517,.382,.157,24.4,71.4,48.2,58.5,3.1,13.5,14.4,100.0,106.0,132.5,
240,43,95,.453,22,49,.449,11,13,.846,15,38,53,30,8,8,11,9,119,,,.591,.568,.516,.137,30.0,82.6,55.2,69.8,8.5,14.5,9.8,100.0,126.2,99.7,,240,36,84,.429,9,29,.310,13,15,.867,8,35,43,21,6,3,13,15,94,,,.519,.482,.345,.179,17.4,70.0,44.8,58.3,6.4,6.5,12.5,100.0,99.7,126.2,
240,40,85,.471,18,40,.450,24,29,.828,11,26,37,25,6,5,9,18,122,,,.624,.576,.471,.341,25.6,74.3,47.4,62.5,6.4,10.2,8.4,100.0,130.4,127.2,,240,45,84,.536,17,35,.486,12,14,.857,9,32,41,20,3,6,15,25,119,,,.660,.637,.417,.167,25.7,74.4,52.6,44.4,3.2,13.3,14.3,100.0,127.2,130.4,
240,47,89,.528,16,45,.356,19,27,.704,8,27,35,31,9,5,7,15,129,,,.639,.618,.506,.303,19.0,77.1,45.5,66.0,9.2,9.6,6.5,100.0,132.0,104.4,,240,42,83,.506,9,31,.290,9,13,.692,8,34,42,25,4,1,19,23,102,,,.575,.560,.373,.157,22.9,81.0,54.5,59.5,4.1,2.3,17.6,100.0,104.4,132.0,
240,44,86,.512,21,48,.438,15,17,.882,12,29,41,28,5,3,12,9,124,,,.663,.634,.558,.198,31.6,90.6,58.6,63.6,5.5,5.2,11.4,100.0,137.4,125.2,,240,47,82,.573,9,24,.375,10,11,.909,3,26,29,36,7,3,7,18,113,,,.651,.628,.293,.134,9.4,68.4,41.4,76.6,7.8,7.9,7.5,100.0,125.2,137.4,
240,47,95,.495,11,38,.289,13,19,.684,12,26,38,21,7,8,9,16,118,,,.571,.553,.400,.200,29.3,63.4,46.3,44.7,7.5,15.7,8.0,100.0,126.0,128.1,,240,46,87,.529,18,36,.500,10,17,.588,15,29,44,30,5,3,13,18,120,,,.635,.632,.414,.195,36.6,70.7,53.7,65.2,5.3,5.3,12.1,100.0,128.1,126.0,
265,45,94,.479,14,36,.389,18,21,.857,9,34,43,28,7,6,12,15,122,,,.591,.553,.383,.223,20.0,66.7,44.8,62.2,6.9,10.0,10.4,100.0,119.6,120.6,,265,51,104,.490,15,44,.341,6,10,.600,17,36,53,24,5,5,11,17,123,,,.567,.563,.423,.096,33.3,80.0,55.2,47.1,4.9,8.6,9.2,100.0,120.6,119.6,
240,39,82,.476,15,37,.405,11,12,.917,8,43,51,27,7,7,13,13,104,,,.596,.567,.451,.146,20.5,81.1,55.4,69.2,7.7,13.7,13.0,100.0,114.2,101.1,,240,34,86,.395,13,35,.371,11,18,.611,10,31,41,22,9,3,9,12,92,,,.490,.471,.407,.209,18.9,79.5,44.6,64.7,9.9,6.7,8.7,100.0,101.1,114.2,
240,43,89,.483,19,53,.358,13,16,.813,11,40,51,28,3,3,11,15,118,,,.614,.590,.596,.180,25.6,83.3,56.0,65.1,3.2,5.6,10.3,100.0,126.0,111.1,,240,41,91,.451,13,37,.351,9,11,.818,8,32,40,28,3,2,7,15,104,,,.543,.522,.407,.121,16.7,74.4,44.0,68.3,3.2,5.6,6.8,100.0,111.1,126.0,
240,50,92,.543,17,40,.425,18,19,.947,11,35,46,33,7,10,11,18,135,,,.673,.636,.435,.207,29.7,87.5,59.7,66.0,7.1,17.5,9.9,100.0,136.9,101.4,,240,35,81,.432,5,24,.208,25,28,.893,5,26,31,21,8,5,14,11,100,,,.536,.463,.296,.346,12.5,70.3,40.3,60.0,8.1,9.6,13.0,100.0,101.4,136.9,
240,38,89,.427,12,44,.273,13,18,.722,12,39,51,25,6,4,8,11,101,,,.521,.494,.494,.202,23.5,72.2,48.6,65.8,6.5,8.3,7.6,100.0,109.5,108.4,,240,38,99,.384,17,51,.333,7,13,.538,15,39,54,21,4,3,7,15,100,,,.477,.470,.515,.131,27.8,76.5,51.4,55.3,4.3,6.7,6.3,100.0,108.4,109.5,
240,49,87,.563,16,38,.421,10,13,.769,5,35,40,34,11,8,13,12,124,,,.669,.655,.437,.149,13.9,61.4,43.0,69.4,11.2,12.5,12.3,100.0,126.4,109.1,,240,40,102,.392,14,38,.368,13,13,1.000,22,31,53,26,8,2,15,12,107,,,.497,.461,.373,.127,38.6,86.1,57.0,65.0,8.2,4.1,12.2,100.0,109.1,126.4,
240,37,93,.398,17,52,.327,0,0,,12,26,38,27,11,4,12,8,91,,,.489,.489,.559,.000,23.5,72.2,43.7,73.0,12.3,8.9,11.4,100.0,101.4,115.9,,240,43,81,.531,17,36,.472,1,2,.500,10,39,49,29,6,5,18,4,104,,,.635,.636,.444,.025,27.8,76.5,56.3,67.4,6.7,12.2,18.0,100.0,115.9,101.4,
240,40,86,.465,16,42,.381,13,16,.813,10,26,36,25,7,12,12,16,109,,,.586,.558,.488,.186,22.2,60.5,40.9,62.5,7.4,19.0,11.4,100.0,114.5,124.0,,240,49,99,.495,14,36,.389,6,10,.600,17,35,52,24,7,4,15,12,118,,,.571,.566,.364,.101,39.5,77.8,59.1,49.0,7.4,9.1,12.7,100.0,124.0,114.5,
240,54,104,.519,14,41,.341,9,13,.692,16,37,53,34,12,1,6,20,131,,,.597,.587,.394,.125,35.6,90.2,61.6,63.0,12.2,2.4,5.2,100.0,133.4,99.8,,240,32,76,.421,15,35,.429,19,22,.864,4,29,33,20,3,7,20,15,98,,,.572,.520,.461,.289,9.8,64.4,38.4,62.5,3.1,11.1,18.9,100.0,99.8,133.4,
240,51,89,.573,16,32,.500,14,21,.667,10,38,48,29,10,15,17,13,132,,,.672,.663,.360,.236,26.3,82.6,57.1,56.9,9.4,23.1,14.8,100.0,124.1,114.7,,240,49,103,.476,14,38,.368,10,10,1.000,8,28,36,33,9,4,12,16,122,,,.568,.544,.369,.097,17.4,73.7,42.9,67.3,8.5,7.0,10.1,100.0,114.7,124.1,
