fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,game_id,Location,Opponent,Win,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,team
45,108,0.417,8,28,0.286,13,17,0.765,17,33,50,30,8,2,10,24,111,0.481,0.454,0.259,0.157,29.8,82.5,51.5,66.7,7.7,4.1,8.0,106.2,119.6,cecfc863-e2a4-4709-ab54-37e889427197,Away,LAL,0,43,84,0.512,14,35,0.4,25,30,0.833,7,40,47,32,6,11,16,14,125,0.643,0.595,0.417,0.357,17.5,70.2,48.5,74.4,5.7,13.8,14.1,119.6,106.2,DET
38,99,0.384,10,37,0.27,14,22,0.636,16,32,48,26,14,5,19,32,100,0.46,0.434,0.374,0.222,26.2,78.0,47.1,68.4,12.8,10.9,14.9,91.6,106.2,32565232-ef0b-4ab3-94b0-aba71dbaa7f3,Away,PHO,0,35,77,0.455,10,31,0.323,36,44,0.818,9,45,54,28,15,11,24,20,116,0.602,0.519,0.403,0.571,22.0,73.8,52.9,80.0,13.7,17.7,19.9,106.2,91.6,DET
47,89,0.528,12,30,0.4,9,18,0.5,6,35,41,27,6,4,15,21,115,0.593,0.596,0.337,0.202,14.6,83.3,49.4,57.4,5.7,6.3,13.4,108.3,121.5,5a0ee050-3f24-4e62-a6cb-aae40fdce3df,Away,IND,0,50,94,0.532,13,30,0.433,16,19,0.842,7,35,42,36,10,5,14,15,129,0.63,0.601,0.319,0.202,16.7,85.4,50.6,72.0,9.4,8.5,12.0,121.5,108.3,DET
43,85,0.506,14,31,0.452,9,13,0.692,7,29,36,29,7,7,12,21,109,0.601,0.588,0.365,0.153,17.5,69.0,43.9,67.4,7.4,11.1,11.7,115.9,119.0,d62c7205-ff87-45a2-822d-c29137101eca,Home,ORL,0,43,87,0.494,12,24,0.5,14,21,0.667,13,33,46,25,9,9,13,15,112,0.582,0.563,0.276,0.241,31.0,82.5,56.1,58.1,9.6,16.7,11.9,119.0,115.9,DET
38,79,0.481,14,30,0.467,21,26,0.808,10,32,42,25,9,6,17,15,111,0.614,0.57,0.38,0.329,25.6,68.1,48.8,65.8,9.4,11.3,15.8,115.5,117.6,455391dd-d1ae-43eb-b8cc-d043fb5c1859,Away,NYK,0,41,92,0.446,15,39,0.385,16,21,0.762,15,29,44,31,9,4,14,16,113,0.558,0.527,0.424,0.228,31.9,74.4,51.2,75.6,9.4,8.2,12.1,117.6,115.5,DET
37,75,0.493,14,37,0.378,17,23,0.739,8,39,47,22,3,8,20,19,105,0.617,0.587,0.493,0.307,25.0,72.2,54.7,59.5,3.2,11.6,19.0,111.9,101.2,be8d6ce0-61dc-4bb2-b18f-82b3dfe51915,Away,CHI,1,39,98,0.398,2,29,0.069,15,18,0.833,15,24,39,22,11,3,6,18,95,0.448,0.408,0.296,0.184,27.8,75.0,45.3,56.4,11.7,7.9,5.4,101.2,111.9,DET
33,89,0.371,10,36,0.278,24,28,0.857,9,33,42,24,10,7,9,23,100,0.493,0.427,0.404,0.315,18.0,73.3,44.2,72.7,10.2,16.7,8.2,102.5,112.7,b25ba7e9-a515-4d06-b8c7-5682a9842f1d,Home,CLE,0,33,83,0.398,18,41,0.439,26,30,0.867,12,41,53,25,7,6,16,20,110,0.572,0.506,0.494,0.361,26.7,82.0,55.8,75.8,7.2,11.3,14.3,112.7,102.5,DET
33,86,0.384,8,36,0.222,17,20,0.85,5,23,28,25,11,2,12,19,91,0.48,0.43,0.419,0.233,10.9,76.7,36.8,75.8,11.2,4.1,11.2,92.6,115.0,4777fba9-2f29-44f5-bd40-13655faa8544,Away,ORL,0,43,72,0.597,7,23,0.304,20,25,0.8,7,41,48,24,7,6,22,16,113,0.681,0.646,0.319,0.347,23.3,89.1,63.2,55.8,7.1,12.0,21.0,115.0,92.6,DET
39,89,0.438,12,42,0.286,20,22,0.909,10,32,42,26,5,3,11,16,110,0.557,0.506,0.472,0.247,22.7,80.0,50.0,66.7,5.2,5.6,10.0,115.4,123.8,c4711431-e3b4-42b7-861f-abadb7b53c7a,Away,MIA,0,42,85,0.494,14,31,0.452,20,23,0.87,8,34,42,27,7,5,9,14,118,0.62,0.576,0.365,0.271,20.0,77.3,50.0,64.3,7.3,10.6,8.6,123.8,115.4,DET
43,82,0.524,12,30,0.4,20,21,0.952,13,37,50,24,7,4,23,18,118,0.647,0.598,0.366,0.256,35.1,90.2,64.1,55.8,7.0,9.3,20.1,118.3,112.3,b21ea2a7-a647-41a4-9096-6bf386601382,Home,BRK,1,41,84,0.488,17,41,0.415,13,18,0.722,4,24,28,24,12,4,14,17,112,0.609,0.589,0.488,0.214,9.8,64.9,35.9,58.5,12.0,7.7,13.2,112.3,118.3,DET
45,99,0.455,13,37,0.351,21,25,0.84,20,36,56,27,8,4,20,26,124,0.564,0.52,0.374,0.253,38.5,90.0,60.9,60.0,7.2,7.4,15.4,112.1,128.4,e0693ef2-8227-4784-9eaa-668f09a571bc,Home,DAL,0,51,92,0.554,14,38,0.368,26,32,0.813,4,32,36,29,13,8,14,18,142,0.669,0.63,0.413,0.348,10.0,61.5,39.1,56.9,11.8,12.9,11.7,128.4,112.1,DET
41,86,0.477,10,42,0.238,22,24,0.917,9,42,51,26,8,5,12,19,114,0.59,0.535,0.488,0.279,22.5,82.4,56.0,63.4,8.1,10.4,11.1,115.9,98.6,8d9abbc8-4a2d-4b66-8cf0-c5ce8eded43c,Home,CHO,1,34,88,0.386,13,40,0.325,16,23,0.696,9,31,40,27,7,2,13,16,97,0.494,0.46,0.455,0.261,17.6,77.5,44.0,79.4,7.1,4.5,11.7,98.6,115.9,DET
39,88,0.443,11,30,0.367,24,31,0.774,11,47,58,27,7,7,22,21,113,0.556,0.506,0.341,0.352,24.4,94.0,61.1,69.2,6.4,12.3,17.8,103.7,95.5,54a46dd9-3bd1-4d74-8ed7-b46a2ef58b49,Home,TOR,1,41,93,0.441,9,36,0.25,13,19,0.684,3,34,37,32,13,8,11,20,104,0.513,0.489,0.387,0.204,6.0,75.6,38.9,78.0,11.9,13.8,9.8,95.5,103.7,DET
36,84,0.429,10,38,0.263,13,15,0.867,9,39,48,27,5,2,18,16,95,0.524,0.488,0.452,0.179,20.5,81.3,52.2,75.0,5.1,3.5,16.6,97.3,110.6,d51a502f-eaf0-4487-8000-66ec7e779586,Home,MIA,0,43,91,0.473,7,34,0.206,15,21,0.714,9,35,44,23,14,6,8,16,108,0.539,0.511,0.374,0.231,18.8,79.5,47.8,53.5,14.3,13.0,7.4,110.6,97.3,DET
38,83,0.458,14,36,0.389,11,14,0.786,7,37,44,24,4,7,12,19,101,0.566,0.542,0.434,0.169,16.3,77.1,48.4,63.2,4.3,13.0,11.9,108.5,111.7,8a5748c9-c1a7-493c-9320-5258305add7d,Home,MIA,0,40,89,0.449,12,35,0.343,12,16,0.75,11,36,47,24,7,2,10,11,104,0.541,0.517,0.393,0.18,22.9,83.7,51.6,60.0,7.5,4.3,9.4,111.7,108.5,DET
36,84,0.429,9,29,0.31,13,15,0.867,8,35,43,21,6,3,13,15,94,0.519,0.482,0.345,0.179,17.4,70.0,44.8,58.3,6.4,6.5,12.5,99.7,126.2,6097eced-b4ec-4e99-94ee-3d50c23812fe,Away,BOS,0,43,95,0.453,22,49,0.449,11,13,0.846,15,38,53,30,8,8,11,9,119,0.591,0.568,0.516,0.137,30.0,82.6,55.2,69.8,8.5,14.5,9.8,126.2,99.7,DET
37,90,0.411,5,23,0.217,24,30,0.8,12,34,46,23,8,1,15,14,103,0.499,0.439,0.256,0.333,25.5,87.2,53.5,62.2,7.8,1.7,12.7,100.2,118.7,023191ad-cb04-477a-8ba5-968005c986cf,Home,IND,0,50,88,0.568,11,29,0.379,11,18,0.611,5,35,40,38,13,6,13,16,122,0.636,0.631,0.33,0.205,12.8,74.5,46.5,76.0,12.7,9.0,11.9,118.7,100.2,DET
42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,19,23,102,0.575,0.56,0.373,0.157,22.9,81.0,54.5,59.5,4.1,2.3,17.6,104.4,132.0,f6f9bc9d-fda4-410c-b0b5-b14a8f692976,Home,BOS,0,47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,129,0.639,0.618,0.506,0.303,19.0,77.1,45.5,66.0,9.2,9.6,6.5,132.0,104.4,DET
32,79,0.405,11,41,0.268,26,32,0.813,10,36,46,20,4,5,17,25,101,0.543,0.475,0.519,0.405,22.2,85.7,52.9,62.5,4.1,10.6,15.4,103.6,117.0,4cbd67c9-4a34-4d04-b038-b378b296d047,Home,NOP,0,41,81,0.506,11,34,0.324,21,31,0.677,6,35,41,27,8,7,10,22,114,0.602,0.574,0.42,0.383,14.3,77.8,47.1,65.9,8.2,18.4,9.6,117.0,103.6,DET
34,88,0.386,10,34,0.294,21,22,0.955,7,30,37,22,8,5,12,22,99,0.507,0.443,0.386,0.25,14.9,71.4,41.6,64.7,8.1,11.6,10.9,99.7,124.9,a11f74b5-8c67-4a38-8685-9b839e763923,Away,NYK,0,45,89,0.506,19,46,0.413,15,22,0.682,12,40,52,30,6,6,14,18,124,0.628,0.612,0.517,0.247,28.6,85.1,58.4,66.7,6.0,11.1,12.4,124.9,99.7,DET
31,81,0.383,9,32,0.281,20,25,0.8,10,31,41,15,9,1,12,14,91,0.495,0.438,0.395,0.309,24.4,77.5,50.6,48.4,10.0,2.2,11.5,100.7,117.3,a1f8e319-0a5f-4ba0-b0df-a6ca34d51d9c,Away,MIN,0,42,82,0.512,11,36,0.306,11,16,0.688,9,31,40,28,8,3,12,17,106,0.595,0.579,0.439,0.195,22.5,75.6,49.4,66.7,8.9,6.1,11.9,117.3,100.7,DET
37,89,0.416,6,24,0.25,16,20,0.8,8,39,47,19,9,5,13,18,96,0.491,0.449,0.27,0.225,17.4,81.3,50.0,51.4,9.0,9.1,11.7,96.0,87.0,05c1eb44-0492-4591-a360-65e91bb4333a,Away,WAS,1,36,88,0.409,9,33,0.273,6,8,0.75,9,38,47,22,2,4,19,18,87,0.475,0.46,0.375,0.091,18.8,82.6,50.0,61.1,2.0,6.2,17.2,87.0,96.0,DET
40,79,0.506,11,28,0.393,17,22,0.773,9,32,41,22,7,9,14,16,108,0.609,0.576,0.354,0.278,23.7,68.1,48.2,55.0,7.5,15.5,13.6,115.1,117.2,a47d6334-fa4e-45fc-ab70-ec03bfdf74f7,Home,MEM,0,40,91,0.44,11,33,0.333,19,23,0.826,15,29,44,28,11,9,13,18,110,0.544,0.5,0.363,0.253,31.9,76.3,51.8,70.0,11.7,17.6,11.4,117.2,115.1,DET
43,94,0.457,10,30,0.333,17,21,0.81,8,29,37,24,14,3,10,13,113,0.547,0.511,0.319,0.223,16.0,82.9,43.5,55.8,13.5,5.8,8.8,108.6,116.3,6521902c-1476-4aed-9dc0-a1034ba06231,Away,ATL,0,49,90,0.544,13,38,0.342,10,15,0.667,6,42,48,36,9,8,16,13,121,0.626,0.617,0.422,0.167,17.1,84.0,56.5,73.5,8.6,12.5,14.2,116.3,108.6,DET
32,79,0.405,8,30,0.267,18,24,0.75,10,28,38,22,13,4,18,14,90,0.502,0.456,0.38,0.304,22.7,65.1,43.7,68.8,13.4,6.8,16.7,92.5,111.0,47e47731-3dee-467a-bad9-267d8490474f,Away,MEM,0,42,90,0.467,10,31,0.323,14,16,0.875,15,34,49,24,13,7,21,14,108,0.556,0.522,0.344,0.178,34.9,77.3,56.3,57.1,13.4,14.3,17.8,111.0,92.5,DET
42,92,0.457,17,39,0.436,2,4,0.5,5,23,28,25,9,2,10,24,103,0.549,0.549,0.424,0.043,11.9,67.6,36.8,59.5,9.5,4.3,9.6,108.8,119.4,927b2062-b137-4d87-8725-db247af25e37,Away,BRK,0,38,73,0.521,11,27,0.407,26,33,0.788,11,37,48,20,3,7,18,11,113,0.646,0.596,0.37,0.452,32.4,88.1,63.2,52.6,3.2,13.2,17.1,119.4,108.8,DET
34,84,0.405,14,30,0.467,20,24,0.833,9,35,44,20,3,5,16,17,102,0.539,0.488,0.357,0.286,20.5,68.6,46.3,58.8,3.0,8.2,14.5,103.7,122.0,74c2c89b-6278-4ed8-bd2c-726ada14499f,Away,PHI,0,44,98,0.449,13,37,0.351,19,23,0.826,16,35,51,29,11,8,9,18,120,0.555,0.515,0.378,0.235,31.4,79.5,53.7,65.9,11.2,14.8,7.7,122.0,103.7,DET
38,77,0.494,14,35,0.4,15,23,0.652,7,31,38,27,4,2,20,12,105,0.603,0.584,0.455,0.299,18.4,73.8,47.5,71.1,4.1,3.3,18.7,106.7,129.0,f52ffcce-ce92-4512-a660-f5c8e103dce1,Home,CHI,0,51,96,0.531,14,36,0.389,11,15,0.733,11,31,42,28,14,5,9,15,127,0.619,0.604,0.375,0.156,26.2,81.6,52.5,54.9,14.2,11.9,8.1,129.0,106.7,DET
46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,7,10,107,0.541,0.526,0.326,0.095,13.0,79.1,44.9,50.0,11.2,13.0,6.6,109.2,90.8,9d189266-7590-42fd-8ea0-ef61cfc8e8b8,Away,DAL,1,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,0.504,0.482,0.349,0.145,20.9,87.0,55.1,55.6,5.1,7.8,18.5,90.8,109.2,DET
36,92,0.391,8,33,0.242,15,20,0.75,11,29,40,17,7,3,14,9,95,0.471,0.435,0.359,0.217,20.8,70.7,42.6,47.2,7.0,5.3,12.2,95.5,123.6,2f9c0f37-d2a3-4e10-9dbc-db4d798b5672,Away,SAS,0,49,91,0.538,15,34,0.441,10,14,0.714,12,42,54,33,9,3,14,17,123,0.633,0.621,0.374,0.154,29.3,79.2,57.4,67.3,9.0,5.1,12.6,123.6,95.5,DET
