Player,PCA1_1,PCA2_1,PCA3_1,PCA3_2,PCA4_1,PCA5_1,PCA5_2
Al-Farouq Aminu,-0.6027051791860499,-1.3731127167021746,0.09549586613593648,-0.026587424686292754,0.8042247521773156,-0.9633561165193286,0.43599310936314806
Alec Burks,0.6086946522444822,2.046273559777439,0.2758279172047933,0.1634110007144239,-0.17609848349889942,0.047710002395237434,1.2646953309083802
Aleem Ford,-1.2869101194635937,-1.8180838310042835,-0.9122610514989659,0.3943307261750891,-0.5655019393033571,-1.2434436617725069,-2.488007925430171
Aleksej Pokusevski,-0.11309638728540537,-0.2622455830228606,-0.055595366267730095,-0.4129510017966629,0.9402922485531078,-0.3278149645484053,0.3867625517344741
Alen Smailagić,-1.6061639294116117,-2.4266966865230994,-1.7209575053221655,-0.19868793499192897,-1.2616576872828058,-0.45819096501977025,0.13581876874945306
Alex Caruso,1.589474549773344,0.06113027784650348,2.7068054861036517,0.40936192285344974,0.4836193936220522,0.6856099573931177,0.6335401554273692
Alex Fudge,-1.770785774053823,-1.9533742369714477,-1.3383490175849904,-0.4546452957805061,-1.5794381351093472,-0.7303972982366826,-0.26789282517739127
Alex Len,-0.11620408826554227,-1.337605510766057,-0.4864483010357543,0.6556399428728802,0.7331683142893648,1.21592232121696,-0.9295299324193563
Alfonzo McKinnie,-1.023952398489697,-1.8118367870613277,-1.5958317028864688,0.26456893300067147,-1.060069729187405,0.28168987685601865,-0.21337355525781956
Alize Johnson,-1.593259007558871,-2.1691063563966795,-1.39324034934601,-0.31454633081436456,0.029205934764058077,-0.5124027614444129,-1.5826434758737968
Alondes Williams,-2.035965768861443,-3.1378389618305276,-1.5239520207665156,-0.39809098317466773,-2.049612972618336,-4.046372734547444,-0.3657430449230142
Alperen Şengün,2.5694135085152956,3.8602160124666605,3.459768991833808,0.864662588919751,4.185504231610764,0.926973061711095,-0.175558063040025
Amari Bailey,-1.70120346100031,-2.0868096314210396,-1.6928366512616655,-0.8972934409559145,-1.6643076198273778,-1.0470594776083946,0.07954335604124868
Amen Thompson,1.290005981501984,1.1523736384464183,2.3217740367027826,0.5198503591475566,3.0434632530986496,0.7657232030549168,-1.1298066792248576
Amida Brimah,-1.8713932466569374,-2.210281829144885,-1.6138031749384856,-0.204870311959916,-0.10853124353888492,1.654024091022159,-1.4374821987646136
Amir Coffey,0.5182961420330591,-0.7388897412973844,-0.8390038326558222,-0.0458015261909544,-1.1387068804645148,0.6373010527125484,0.6986640751289835
Anderson Varejão,-1.7804736490935285,-1.5796898865950997,-2.0285262842537426,-0.3906789105086772,0.9130946241580113,-2.9369313446713687,-0.6242010819742496
Andre Drummond,0.8374367804093575,1.7621236666207567,2.1730030374839964,1.179648451046245,5.653376470580357,0.25169169728271495,-2.0409760192936934
Andre Iguodala,-0.2882464806967532,-1.655034421465828,0.7235724526376749,-0.5385081782290742,0.18268566681770426,0.5699500872600739,-0.6228026419594264
Andre Jackson Jr.,-0.0713797310026337,-2.4082324285385583,-0.7052705270221844,0.5350109946242084,-0.836980531175384,1.3589401507975798,0.17180202593264454
Andre Roberson,-1.4297837727775222,-2.369450345839606,-0.8871054163269537,-0.2594080894466229,0.10105446839210898,-3.7502374189012717,0.3782136010797325
Andrew Funk,-2.0792094696590153,-3.1895018889424267,-2.453273469136255,-0.780416669980741,-2.172488966416495,-6.422658214713377,-0.6015011990033637
Andrew Nembhard,2.7005204162076253,0.8492709307657397,2.3577748021608023,-0.14584228350804154,-0.6904906152810606,0.8766282105240871,0.5016330530367176
